date_time,city,state,shape,duration,summary
8/15/14 02:06,Glasgow,KY,Disk,1-2 seconds,Dark neon-colored saucer descends into trees.
8/7/14 22:20,Elizabethtown,KY,Diamond,8+ minutes,Zig-zagging set of four lights one red and two white that repeatedly conformed into one bright red object above the interstate.
8/1/14 23:00,Louisville St Mathewes,KY,Circle,2 minutes,Seen two red lights moving east to west fast no sound then just disappeared.
7/28/14 22:27,Frankfort,KY,Sphere,2 minute,Round orange-redding solid light no blink moving smoothly fast and up No sound.
7/28/14 01:45,Lola,KY,Light,1 minute,1 bright light appearing for 1min before moving slightly to the right and vanishing completely.
7/26/14 22:00,Pikeville,KY,Unknown,10 minutes,Huge rectangular light...Shape unknown.
7/24/14 22:30,Pikeville,KY,Rectangle,10 minutes,Huge rectangular white light then red circle appeared inside it moved slowly and made no sound was low in altitude.
7/19/14 05:00,Redbush,KY,Fireball,20 seconds,2 green fire balls side by side in Redbush KY.
7/15/14 23:59,Lexington,KY,Triangle,2 minutes,Couple noted a black triangular shape object hovering above her house. ((NUFORC Note: Case from MUFON Case Man. System. PD))
7/15/14 21:20,Cadiz,KY,Sphere,2.5 minutes,Basketball sized craft spotted at night in Cadiz KY.
7/15/14 15:00,Paducah,KY,Cigar,3 minutes,Reflective chrome shiny metallic cylinder shaped thing floating from Paducah off toward the Brookport area.
7/9/14 23:04,Lexington,KY,Circle,3 minutes,A very bright light that moved quickly and low across a large distance.
7/6/14 03:00,Mount Eden,KY,Changing,2 hours,Object moving slowly and then becoming stationary in eastern sky in Shelby County Ky then speeding away.
