date_time,city,state,shape,duration,summary
4/18/20 21:00,Bend,OR,Light,45 minutes,we just watch over 50 lights go through the sky in the same pattern one after another. ((Starlink satellites?))
4/17/20 22:00,Eagle Creek,OR,Circle,35 minutes,Looked like satellites but lower and saw two collide and change direction. ((Starlink satellites?))
4/17/20 22:00,Rhododendron,OR,Light,1 hour,string of lights many at first heading north east at least 15 when I noticed them. no sound. ((Starlink satellites?))
4/17/20 22:00,North plains,OR,Light,10 minutes,About 50 light objects moving from west to north east in formation and moving fast then slow. ((Starlink satellites?))
4/17/20 22:00,Roseburg,OR,Sphere,30 minutes,At approximately 22:00 hrs. There were a line of satellite like objects passing overhead from the W to NW. ((Starlink satellites?))
4/17/20 21:50,Timber,OR,Light,15 minutes,Tons of lights flying in from Oregon Coast. ((Starlink satellites?))
4/17/20 21:45,Brownsville,OR,Triangle,2 minutes,Large Triangular Craft seen over Brownsville Oregon in night sky on April 17 2020. ((Starlink satellites?))
4/17/20 21:30,Salem,OR,Light,30 minutes,50+ lights perfect spaced flying over our heads about 20min in the lights were coming in a formation. ((Starlink satellites?))
4/17/20 21:30,Medford,OR,Light,30 minutes,About 40 star-like lights traveling in a fixed trajectory. ((Starlink satellites?))
4/17/20 20:00,Gresham,OR,Light,5 minutes,Two orbs above gresham move soth to north.
4/17/20 11:00,Sweet Home,OR,Light,30 minutes +,We noticed that what looked like satellites. ((Starlink satellites?))
4/17/20 09:35,Winston,OR,Formation,25 minutes,Objects in formation from S to N atleast 45 that were counted. ((Starlink satellites?))
4/17/20 09:35,Winston,OR,Formation,25 minutes,Objects in formation from S to N atleast 45 that were counted & some on poor cell video. ((Starlink satellites?))
4/16/20 22:30,Lowell,OR,Unknown,1 hour,Reports came over emergency dispatch radio of upwards of 100 UFOs. ((Starlink satellites?))
4/16/20 22:00,Eagle Creek,OR,Light,10 minutes,Observed 8 bright lights heading NE/E with one changing direction. ((Starlink satellites?))
4/16/20 21:15,Warm Springs,OR,Formation,15 minutes,Line formation of 20+ lights moving at the same speed across the night sky ((Starlink satellites))
4/16/20 21:15,Coquille,OR,Other,1 hour,Several star like crafts moving S.W to N.E. in a uniform line. ((Starlink satellites?))
4/16/20 21:10,Sisters,OR,Light,3 minutes,Very unusual 11 bright non-blinking objects observed east of Sister OR trailing one another. ((Starlink satellites))
4/15/20 22:30,Sandy,OR,Light,All night,Blinking lit flying objects seen every night in skies over my Area of sight in Sandy Oregon and move quickly about and with each other
4/15/20 22:15,Sandy,OR,Circle,90 plus minutes,Walked outside to gather firewood for stove and I spotted flashing objects going to and fro to a larger darkened out object all night l
4/14/20 21:15,Newport,OR,Circle,10 minutes,Very bright orb to the west over ocean. Was not the moon. Full moon on the 7th. Brighter than anything around. Below the white orb was
4/14/20 05:00,Eugene,OR,Formation,10 minutes,I was like wow look at the stars and I see these orbs about two football fields apart there. ((Starlink satellites?))
4/14/20 04:45,Central Point,OR,Circle,15 minutes,No less than 17 satellites all in a single line going from NW to SE. ((Starlink satellites?))
4/13/20 05:30,Central Point,OR,Light,20 min,unidentifiable lights in great numbers flying in a spaced out formation in the early morning sky. ((Starlink satellites?))
4/12/20 23:00,Bandon,OR,Fireball,2 minutes,It was 10:00 at night and I Was walking to my tent and notice the stars wear out and looked at one that was glowing brighter then any s
4/12/20 05:33,Oregon City,OR,Light,at least 15 minutes,East to West dozensone after a other lined up and at times multiples side to side grid pattern. ((Starlink satellites?))
4/12/20 05:00,Cloverdale,OR,Circle,30 minw,50 Moving Lights over the ocean at Cape Kiwanda OR. ((Starlink satellites?))
