date_time,city,state,shape,duration,summary
1/21/18 14:50,Philadelphia,MS,Other,4 minutes,Tic-tac looking object very high in sky with a jet plane behind it traveling southwest over central Mississippi 2:50pm.
1/15/18 19:40,Gulfport,MS,Fireball,3 minutes,I have video of two of them.
1/2/18 06:38,Olive Branch,MS,Cylinder,10-15 seconds,Two cylinder type objects or shadows traversing over full wolf moon Jan. 2 2018
12/28/17 19:00,Como,MS,Other,still occurring,Sardis lake UFO's.
11/16/17 20:00,Biloxi,MS,Triangle,3 minutes,3 orange/red craft we're sitting in the sky due SE flying in a triangle formation disappeared within 3 min. ((anonymous report))
10/31/17 00:12,Biloxi,MS,Disk,2-3 minutes,Looking up the moon was at a wide crescent. The craft at a very high altitude was moving upward across sky from a north to south dir
10/22/17 20:30,Biloxi,MS,Oval,5 minutes,Bright white light in Biloxi that quickly disappeared. ((anonymous report))
10/14/17 17:00,Pope (near),MS,Cylinder,1-2 minutes,((NUFORC Note: Source of report provides no significant data; remains anonymous. PD))
10/13/17 16:20,Duck Hill,MS,Other,Daylight,It was to high for an airplane or helicopter.
10/11/17 20:00,Gulfport,MS,Cigar,20 minutes,Came out of Walmart and seen a light in the sky that was not moving in the sky.Sat and watched it for a bit before going homewhich was
10/11/17,Pearl,MS,Unknown,Today,It was red and black had blue on the side and had a red light.
9/2/17 23:00,Vaiden,MS,Oval,10 minutes,On September 2nd my older sister and I were outside at my grandparents house when we saw the object. My grandparents live in the middl
7/10/17 22:00,Southaven,MS,Light,>3 months,Increasing in number and communicating with patterns. ((NUFORC Note: Sightings of stars?? PD))
6/20/17 23:45,Osyka,MS,Disk,90 minutes,I was driving home from a friend's house in hammond LA. I took the exit off the interstate that would take me 15 minutes to get home. I
6/14/17 20:45,Corinth,MS,Unknown,Still occurring,Unknown flying object over Corinth MS.
5/31/17 23:30,Long Beach,MS,Oval,45 minutes,Bright oval shape in sky seemed to change shapeslooked as if some very dark almost black rectangle shape came to this oval l
5/31/17 22:00,Oxford,MS,Other,<1 minute,Low flying object with no lights or sound.
4/18/17 22:50,Long Beach,MS,Oval,2 minutes,Green oval turns colors hovers moves around fast then disappears.
4/7/17 22:30,Tougaloo,MS,Circle,5 minutes,Big gold circle flying over the trees and wasn't making noise. we was on brown street in north hill apartments and it just disappeared
3/21/17 19:50,Southaven,MS,Fireball,90-120 seconds,"My name is At 19;50/7:50 pm I observed a fire ball Moving thru the air very fastfrom almost Due south to Due north..

I was standing"
3/12/17 03:15,Columbus,MS,Sphere,2 seconds,I walked outside for a smoke break on my nightshift and looked at the sky (to clear my head) and saw a blue orb zip across the sky.
3/9/17 20:49,Jackson,MS,Cigar,5 minutes,I was on my way home from a class and I noticed a large object just north of Countyline Road. Initially I thought it was an airplane
3/6/17 21:48,Meridian,MS,Diamond,10 seconds,What I saw zipped across the sky so fast; it was diamond in shape.
2/23/17 21:00,Hamilton,MS,Sphere,2 hours,There were 3 maybe more  they were pulsing bright lights. The stayed in a triangle formation for the most part. ((anonymous report))
2/7/17 21:47,Bay St. Louis,MS,Oval,3 minutes,The object was round and admitted lightbut made no sound Like electro magnetic propulsion system.The object was moving from east to w
1/20/17 05:45,Long Beach,MS,Light,Few minutes,Satellites drones or something else?
1/16/17 19:00,Oxford,MS,Circle,30 minutes,Multi-light ferris wheel shaped object in the southwestern sky with a smaller light tracking it. ((NUFORC Note: Venus. PD))
1/11/17 06:30,Madison,MS,Unknown,15-20 minutes,is one of many occasions. can spontaneously change direction speed altitude. Hovering occurs many patterned lights underneath
12/30/16 20:00,Miss Point,MS,Unknown,15 minutes,We were heading north on Hwy 63 and saw a glow in the sky just north of Trent Lott airport. ((anonymous report))
11/30/16 23:30,Camp Shelby,MS,Unknown,1 second,UFO arc maneuver near Camp Shelby MS air space/AO.
11/24/16 00:05,D'iberville,MS,Light,5 minutes,Mysterious Red-blinking Lights Appear and Disappear After Hovering Stationary Over Busy Shopping District in Biloxi MS.
11/15/16 03:45,Saltillo,MS,Fireball,7 seconds,"Bright silver/white ""streak"" with an est. alt. of maybe 1000-1200' above tree line NE of Saltillo. ((anonymous report))"
11/11/16 17:30,Moss Point,MS,Light,5-10 minutes,Floating lights in the early night sky. 12 lights approx. 200 feet from the ground.
10/29/16 06:00,Sumner,MS,Light,5 minutes,Reddish orange light 20 to 25 degrees above the horizon in the northern sky around 6:00 AM.
10/27/16 19:00,Petal,MS,Other,20 minutes,Low slow boomerang shaped craft with bright lights disappearing and reappearing ((anonymous report))
10/24/16 21:40,Bay Saint Louis,MS,Triangle,~5 minutes,I was driving home when I noticed several lights I thought to myself I don't remember a tower being there as I kept driving I was like
10/23/16 20:35,Gulfport,MS,Circle,10 minutes,Huge Red pulsating ball seen in the western sky around 8:35 pm. Craft was low on the horizon traveling north. Disappeared and then ca
10/23/16 19:45,Louisville,MS,Triangle,30 minutes,Triangular UFO with one bright light at the point.
10/15/16 02:00,Clarkdale community (Meridian),MS,Circle,1-2 hours,Different colors circular object non movement in same spot numerous times; no sound; light beams to ground seen twice
10/13/16 19:00,Ocean Springs,MS,Light,25-30 seconds,They looked like floating lights but as we got closers they got bigger and started turning. We thought is was a drone but as it got in
10/13/16 09:45,Gulfport,MS,Other,10 minutes,I saw a long oblong shaped craft tilted on its side hovering with no noise moving silently. ((anonymous report))
9/27/16 04:45,Moss Point,MS,Light,30 seconds,Huge solided red light in the sky. ((anonymous report))
9/19/16 22:00,Saucier,MS,Light,3-4 hours,Several white lights along with one orange light 5 nights in a row. Made impossible movements with quick moving and sudden stops.
9/13/16 22:20,Corinth,MS,Light,35 minutes,Pink star UFO hovering in the trees of Corinth MS
9/11/16 07:00,Pontotoc,MS,Light,1 hour,White lights over Mississippi. ((NUFORC Note: Possibly a flying insect?? PD))
9/11/16 00:30,Brandon,MS,Flash,1 second,Blindingly bright flash of light that zipped off into the sky noiselessly.
9/2/16 18:00,Gulfport,MS,Triangle,Unknown,Strange lights over large plum of smoke.
8/9/16 04:00,Jackson,MS,,,Lights in the sky east of Mississippi can be seen from Jackson. A small light came down in the neighbors' front yard.
