date_time,city,state,shape,duration,summary
11/7/19 06:25,Santa Claus,IN,,,MADAR Node 114
11/6/19 08:55,Newburgh,IN,,,MADAR Node 142
11/3/19 12:25,Newburgh,IN,,,MADAR Node 142
11/2/19 15:45,Newburgh,IN,,,MADAR Node 142
11/2/19 10:02,Santa Claus,IN,,,MADAR Node 114
11/1/19 20:00,Anderson,IN,Formation,5 minutes,Saw 2 star like objects circle around each other in the western sky.
10/29/19 16:57,Spencerville,IN,,,MADAR Node 81
10/20/19 20:00,Mishawaka,IN,Light,5 seconds,A large bright blue light feel out of the sky. It was deffiantly to low to be a UFO but there was something different about this that
10/20/19 18:30,Evansville,IN,Changing,5 min,Driving on n on us41 and to the left in the sky there were 6-7 pulsating redorange and white lights in a v formation. They slowly fl
10/20/19 06:17,Indianapolis,IN,,,MADAR Node 87
10/19/19 20:00,Williamsburg,IN,Other,1 minute,Fog of light traveling in the sky
10/19/19 10:00,Terre Haute,IN,Other,1 minutes,I was downtown Terre Haute at 10:30 in the morning on top of the Candlewood Suites hotel building and I seen a Tic-Tac shaped UFO and
10/19/19 06:44,Newburgh,IN,,,MADAR Node 142
10/16/19 20:00,Jeffersonville,IN,Sphere,5 minutes,Recorded orange sphere split into 2 and slowly move to the right.
10/16/19 05:25,Fishers,IN,,,MADAR Node 84
10/14/19 08:00,Whiteland,IN,Disk,2 minutes,I was driving home from worksnapped a few pictures andI noticed the birds in a few of my pictures then noticed what looked to be a cou
10/10/19 05:25,Santa Claus,IN,,,MADAR Node 114
10/9/19 07:15,South Bend,IN,Unknown,1 second,I'm not sure it was anything special but it's the most unexplainable thing I've seen. I was standing outside sipping coffee with some c
10/8/19 07:00,Carmel,IN,Light,,There were 2 lights that were going really fast and were parallel to each other. ((anonymous report))
10/7/19 20:00,Veedersburg,IN,Other,2-5 minutes,Orange sphere drops from bright orange light and 3 angled spheres appear after
10/6/19 01:25,Mt.Vernon,IN,,,MADAR Node 119
10/5/19 17:00,Falmouth,IN,Cigar,10 minutes,Cigar shapes object possible crash
10/4/19 20:55,Newburgh,IN,Triangle,10 seconds,White lights in a triangular pattern it moved slowly but in sync. When I pointed to it to alert my son I could no longer see it. It di
10/4/19 13:00,Marengo,IN,Light,,Me and my buddie were walking the hunting grounds to do some cayote hunting we herd a really loud noise it started to hurt our ears we
10/4/19 10:35,Newburgh,IN,,,MADAR Node 142
10/4/19,Marengo,IN,Light,,((HOAX??)) Me and my friend were out walking the hunting ground we herd something up in the sky
10/3/19 02:14,Indianapolis,IN,Disk,3 seconds,Object left a neon orange trail in its wake. The trail diminished quickly like a sparkler trail. At first I thought it was a shooting
10/1/19,Newburgh,IN,Diamond,,((NUFORC Note: Witness does not include any detailed information about her sighting. PD))
9/30/19 01:52,Mt. Vernon,IN,,,MADAR Node 119
9/28/19 22:22,Fishers,IN,,,MADAR Node 84 9 hits
