date_time,city,state,shape,duration,summary
11/4/16 04:00,Billings,MT,Formation,2 hours,((HOAX??)) I woke up around 4:00am on 11/4/16 and have a ciggarite when I opened my sliding door I seen 3 triangular lights.
11/3/16 19:00,Helena,MT,Circle,7 seconds,I observed 2 large circular bright white lights in the evening sky tonight before any stars were shining.
10/26/16 07:00,Creston,MT,Disk,15 seconds,White Hovering Light of UFO Sighting in Kalispell/Creston MT.
10/13/16 18:13,Butte,MT,Changing,about 15 minutes,Color and Shape Shifting Incredible Speed
10/8/16 17:24,Darby,MT,Disk,photo only,Saucer shaped object near Trapper Peak. Emailing photo.
10/6/16 21:00,Whitefish,MT,Fireball,15,((HOAX??)) Amber orb floating east of Whitefish Lake moving towards backroad to blue moon. ((anonymous report))
9/27/16 20:50,Missoula,MT,Fireball,5 minutes,Seen by 2 people in Missoula Montana at approximately 23:50 there where 3 fireball looking crafts hovering with no sound.
9/15/16 22:15,Missoula,MT,Light,6 seconds,Higgens Street Bridge--steady fast bright light going from horizon to horizon
9/15/16 21:45,Bigfork,MT,Fireball,23 seconds,Comet-like craft moving northeast across sky.
9/15/16 21:15,Whitefish,MT,Light,10 seconds,Solid bright white light coming and going and a flash
9/14/16 00:30,Alberton,MT,Light,2 seconds,3 lights with aura no tail steaking torwards same location
8/11/16 14:30,Florence,MT,Other,10 minutes,Silver lighted group of objects near top of Sweeney Ridge. Uncertain if they were joined or separate. ((anonymous report))
7/26/16 22:48,Missoula,MT,Light,5 minutes,Different sized and colored orbs of light chasing into space.
7/26/16 21:38,Poplar,MT,Unknown,20 minutes,Extremely bright super fast flashing lights up in the atmosphere performing sharp degree turns.
7/24/16 18:30,Butte,MT,Disk,3 hours,Object hovered in same area of sky for over 3 hours.
7/22/16 01:03,Billings,MT,Oval,5 minutes,An oval-shaped craft doing circles for about two minutes; later there was a string of lights outside my house. ((anonymous report))
7/21/16 23:00,Missoula,MT,Formation,2:00,Three lights in sky rapidly moving away from one another from a single point.
7/21/16 22:30,Bozeman,MT,Flash,Seconds,Reddish-white single flash of light.
7/7/16 03:00,Helena,MT,,1 minute,((NUFORC Note: Witness provides no information. PD))
7/3/16 01:08,Missoula,MT,Fireball,2 seconds,Blue fireball first lit up cloud then fell below the cloud towards SE. Very visible and bright with long tail and 2-3 second viewing.
7/3/16 00:08,Alberton,MT,Flash,2 seconds,There was a bright flash of light.
6/28/16 00:24,Corvallis,MT,Circle,~5 minutes,Seven pulsating red lights unlike any regular aircraft moving at low altitude very slowly headed N/NE at 00:30-Corvallis MT
6/26/16 22:06,Thompson Falls,MT,Other,,On June 26th in Brownsville MT at 10:06 pm I noticed lights blinking on and off so I took some pictures.
6/24/16 20:00,Montana City,MT,Circle,2 hours,Silver/translucent spiral-ribbed object over the Elkhorns
6/23/16 22:55,Billings,MT,Light,1 minute,Yellowish/orange light observed by two people following a jet airplane.
6/13/16 04:00,Creston,MT,Unknown,1 hour,Unusual object above the Swan Mountains.
6/3/16 01:00,Poplar,MT,Light,15 seconds,Red light-appr. 9 feet round-inside my room. Woke me up with brightness. This is my 3rd sighting-- same location. 7miles west of popla
5/29/16 23:00,Missoula,MT,Circle,3 minutes,Bright amber-white colored object moved across the sky for 3 minutes in an undulating motion.
5/22/16 22:30,Bozeman,MT,Flash,<30 seconds,Colour orange and yellow mic like fire.
4/17/16 01:30,Deerlodge,MT,Circle,10 minutes,Line formation fiery white spheres.
4/12/16 21:50,Hamilton,MT,Light,30 seconds,Bright light moved slowly NE without a sound.
