date_time,city,state,shape,duration,summary
11/3/12 20:03,Omaha,NE,Other,4-5 minutes,Two mysterious red lights floating across the sky it lasted about 4 minutes and suddenly dissapeared.
11/3/12 08:03,Omaha,NE,Light,4 minutes,Two mysterious red lights hoovering across the providence. lasted about 4 minutes.
11/1/12 20:15,Omaha,NE,Rectangle,5 minutes,Large rectangle 168th blondo Omaha ne
11/1/12 09:40,Loretto,NE,Disk,8 seconds,UFO Flat shaped disk or saucer with orange light seen by Loretto Nebraska.
10/29/12 23:00,Omaha,NE,Other,1 minute,3 v-shaped objects.
10/29/12 19:45,Omaha,NE,Rectangle,3 minutes,A hovering large rectangle-shaped object with lights over the 150th St. area just south of Dodge Exprsswy
9/26/12 20:45,Omaha,NE,Diamond,5-10 minutes,3 slow moving diamond shaped crafts flew in a strait line from N to S over the city.
9/22/12 06:30,Omaha,NE,Cylinder,30 minutes,I saw a bight light that appeared to follow me from south Omaha to west Omaha on Satruday 9/22/2012
9/18/12 22:00,North Platte,NE,Triangle,3 seconds,Large V-shape formation of lights
9/14/12 22:00,Ponca,NE,Cylinder,5-6 seconds,It was cylindrical and kept changing color
9/10/12 21:00,Omaha,NE,Unknown,15 minutes,50 lights in sky over 72nd street attached to black silhouette.
